file_path,feature_id,feature_name,rfc
"packages/project-io/src/diff/import-diff-calculator.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/diff/index.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/diff/section-splicer.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/deployment-exporter.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/env-var-scanner.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/folder-builder.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/index.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/layer-assemblers/assembler-utils.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/layer-assemblers/channels-assembler.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/layer-assemblers/connections-assembler.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/layer-assemblers/core-assembler.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/layer-assemblers/evals-assembler.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/layer-assemblers/guardrails-assembler.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/layer-assemblers/index.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/layer-assemblers/search-assembler.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/layer-assemblers/types.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/layer-assemblers/vocabulary-assembler.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/layer-assemblers/workflows-assembler.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/lockfile-generator.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/manifest-generator.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/export/project-exporter.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/git/bitbucket-provider.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/git/branch-manager.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/git/conflict-resolver.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/git/generic-git-provider.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/git/git-circuit-breaker.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/git/git-provider.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/git/git-sync-service.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/git/github-provider.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/git/gitlab-provider.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/git/index.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/git/provider-factory.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/git/webhook-handler.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/import/folder-reader.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/import/import-applier.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/import/import-validator.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/import/index.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/import/manifest-validator.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/import/path-normalizer.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/import/post-import-validator.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/import/project-importer.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/import/staged-importer.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/import/v1-migration.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/index.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/ownership/index.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/ownership/lock-service.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/ownership/ownership-service.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/ownership/permission-checker.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/src/types.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/tsconfig.json","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/project-io/vitest.config.ts","F013","Import Export and Project IO","docs/specs/rfcs/RFC-013-import-export-project-io.md"
"packages/search-ai-internal/.eslintrc.json","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/package.json","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/__tests__/opensearch-hybrid.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/chunking/__tests__/markdown-chunker.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/chunking/index.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/chunking/markdown-chunker.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/embedding/bge-m3.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/embedding/cohere.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/embedding/custom.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/embedding/factory.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/embedding/index.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/embedding/interface.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/embedding/openai.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/index.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/README.md","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/__tests__/permission-graph-accessible-docs.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/__tests__/permission-graph-client.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/__tests__/permission-graph-flattened.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/__tests__/permission-graph-probe.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/__tests__/permission-graph-schema.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/__tests__/permission-graph-service.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/__tests__/permission-graph-usergroups.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/docs/CODEBASE-ANALYSIS.md","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/docs/FILES-INDEX.md","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/docs/IMPLEMENTATION-PLAN.md","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/index.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/neo4j-permission-schema.md","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/permission-graph-client.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/permission-graph-service.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/permissions/types.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/vector-store/factory.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/vector-store/index-registry.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/vector-store/index.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/vector-store/interface.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/vector-store/opensearch-mappings.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/vector-store/opensearch.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/src/vector-store/qdrant.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-internal/tsconfig.json","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"packages/search-ai-sdk/package.json","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/search-ai-sdk/src/client.ts","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/search-ai-sdk/src/constants.ts","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/search-ai-sdk/src/errors.ts","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/search-ai-sdk/src/index.ts","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/search-ai-sdk/src/types/index.ts","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/search-ai-sdk/src/types/ingestion.ts","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/search-ai-sdk/src/types/schema.ts","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/search-ai-sdk/src/types/search-index.ts","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/search-ai-sdk/src/types/search-query.ts","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/search-ai-sdk/src/types/source.ts","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/search-ai-sdk/src/types/vocabulary.ts","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/search-ai-sdk/tsconfig.json","F008","Knowledgebase Invocation Runtime","docs/specs/rfcs/RFC-008-knowledgebase-invocation-runtime.md"
"packages/shared/package.json","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/auth-context-bridge.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/auth-context-types.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/dsl-property-parser.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/email-service.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/email-templates.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/encryption/compress-encrypt.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/encryption/contact-encryption.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/encryption/cross-compat-proof.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/encryption/engine.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/encryption/key-derivation.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/encryption/tenant-key-cache.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/id.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/lambda/lambda-code-packager.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/lambda/lambda-deployment-service.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/lambda/lambda-deployment-store.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/mcp-auth-resolver.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/mcp-server-config-repo.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/mcp-server-registry.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/mongo-tx.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/normalize.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/parse-dsl-to-tool-form.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/permission-guard.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/project-tool-validator.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/prompt-catalog.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/security-repo.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/session-ownership-middleware.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/session-ownership.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/slug.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/to-tool-definition.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/type-guards.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/unified-auth-context.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/unified-auth.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/__tests__/workflow-types.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/attachments/index.ts","F003","Threaded Sessions and Memory","docs/specs/rfcs/RFC-003-threaded-sessions-memory.md"
"packages/shared/src/attachments/interfaces.ts","F003","Threaded Sessions and Memory","docs/specs/rfcs/RFC-003-threaded-sessions-memory.md"
"packages/shared/src/attachments/interfaces/document-parser.ts","F003","Threaded Sessions and Memory","docs/specs/rfcs/RFC-003-threaded-sessions-memory.md"
"packages/shared/src/attachments/interfaces/scan-provider.ts","F003","Threaded Sessions and Memory","docs/specs/rfcs/RFC-003-threaded-sessions-memory.md"
"packages/shared/src/attachments/interfaces/storage-provider.ts","F003","Threaded Sessions and Memory","docs/specs/rfcs/RFC-003-threaded-sessions-memory.md"
"packages/shared/src/attachments/interfaces/transcription-provider.ts","F003","Threaded Sessions and Memory","docs/specs/rfcs/RFC-003-threaded-sessions-memory.md"
"packages/shared/src/attachments/interfaces/video-processor.ts","F003","Threaded Sessions and Memory","docs/specs/rfcs/RFC-003-threaded-sessions-memory.md"
"packages/shared/src/attachments/types.ts","F003","Threaded Sessions and Memory","docs/specs/rfcs/RFC-003-threaded-sessions-memory.md"
"packages/shared/src/encryption/cache/tenant-key-cache.ts","F009","Guardrails and PII Safety","docs/specs/rfcs/RFC-009-guardrails-pii-safety.md"
"packages/shared/src/encryption/constants.ts","F009","Guardrails and PII Safety","docs/specs/rfcs/RFC-009-guardrails-pii-safety.md"
"packages/shared/src/encryption/engine.ts","F009","Guardrails and PII Safety","docs/specs/rfcs/RFC-009-guardrails-pii-safety.md"
"packages/shared/src/encryption/errors.ts","F009","Guardrails and PII Safety","docs/specs/rfcs/RFC-009-guardrails-pii-safety.md"
"packages/shared/src/encryption/index.ts","F009","Guardrails and PII Safety","docs/specs/rfcs/RFC-009-guardrails-pii-safety.md"
"packages/shared/src/encryption/key-derivation/hkdf.ts","F009","Guardrails and PII Safety","docs/specs/rfcs/RFC-009-guardrails-pii-safety.md"
"packages/shared/src/encryption/key-derivation/pbkdf2.ts","F009","Guardrails and PII Safety","docs/specs/rfcs/RFC-009-guardrails-pii-safety.md"
"packages/shared/src/encryption/types.ts","F009","Guardrails and PII Safety","docs/specs/rfcs/RFC-009-guardrails-pii-safety.md"
"packages/shared/src/errors.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/id.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/index.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/middleware/auth-context-bridge.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/middleware/index.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/middleware/jwt-verify.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/middleware/observability.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/middleware/permission-guard.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/middleware/request-id.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/middleware/session-ownership.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/middleware/tenant-context.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/middleware/unified-auth.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/model-pricing.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/prompts/index.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/prompts/prompt-catalog.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/prompts/prompt-template-loader.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/prompts/template-engine.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/rbac/permission-resolver.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/redis/distributed-lock.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/repos/index.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/repos/mcp-server-config-repo.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/repos/mongo-tx.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/repos/project-tool-repo.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/repos/security-repo.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/security/__tests__/ssrf-validator.test.ts","F009","Guardrails and PII Safety","docs/specs/rfcs/RFC-009-guardrails-pii-safety.md"
"packages/shared/src/security/index.ts","F009","Guardrails and PII Safety","docs/specs/rfcs/RFC-009-guardrails-pii-safety.md"
"packages/shared/src/security/ssrf-validator.ts","F009","Guardrails and PII Safety","docs/specs/rfcs/RFC-009-guardrails-pii-safety.md"
"packages/shared/src/services/email-service.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/services/email-templates.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/services/lambda/index.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/services/lambda/lambda-code-packager.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/services/lambda/lambda-deployment-service.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/services/lambda/lambda-deployment-store.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/services/lambda/types.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/services/mcp-auth-resolver.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/services/mcp-server-registry.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/services/s3-storage.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/slug.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"packages/shared/src/tools/dsl-property-parser.ts","F005","Agent Tools Platform","docs/specs/rfcs/RFC-005-agent-tools-platform.md"
"packages/shared/src/tools/extract-signature.ts","F005","Agent Tools Platform","docs/specs/rfcs/RFC-005-agent-tools-platform.md"
"packages/shared/src/tools/index.ts","F005","Agent Tools Platform","docs/specs/rfcs/RFC-005-agent-tools-platform.md"
"packages/shared/src/tools/parse-dsl-to-tool-form.ts","F005","Agent Tools Platform","docs/specs/rfcs/RFC-005-agent-tools-platform.md"
"packages/shared/src/tools/project-tool-validator.ts","F005","Agent Tools Platform","docs/specs/rfcs/RFC-005-agent-tools-platform.md"
"packages/shared/src/tools/resolve-tool-implementations.ts","F005","Agent Tools Platform","docs/specs/rfcs/RFC-005-agent-tools-platform.md"
"packages/shared/src/tools/serialize-tool-form-to-dsl.ts","F005","Agent Tools Platform","docs/specs/rfcs/RFC-005-agent-tools-platform.md"
